college_code,college_name,major_group_code,subject_requirement,min_score,source_image,status,batch_file,min_score_num,estimated_cumulative_rank_from_score_distribution,rank_source,rank_status
7051,厦门华天涉外职业技术学院,002,,408,,ocr_extracted,,,268,ocr_2025_vocational,extracted
7051,厦门华天涉外职业技术学院,003,,408,,ocr_extracted,,,268,ocr_2025_vocational,extracted
7051,厦门华天涉外职业技术学院,004,,408,,ocr_extracted,,,268,ocr_2025_vocational,extracted
7051,厦门华天涉外职业技术学院,005,,397,,ocr_extracted,,,273,ocr_2025_vocational,extracted
7051,厦门华天涉外职业技术学院,006,,412,,ocr_extracted,,,249,ocr_2025_vocational,extracted
7051,厦门华天涉外职业技术学院,007,,424,,ocr_extracted,,,310,ocr_2025_vocational,extracted
7051,厦门华天涉外职业技术学院,008,,412,,ocr_extracted,,,249,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,001,,318,,ocr_extracted,,,126,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,002,,312,,ocr_extracted,,,134,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,003,,351,,ocr_extracted,,,180,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,004,,322,,ocr_extracted,,,154,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,005,,352,,ocr_extracted,,,200,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,006,,350,,ocr_extracted,,,190,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,007,,393,,ocr_extracted,,,240,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,008,,388,,ocr_extracted,,,264,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,009,,315,,ocr_extracted,,,136,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,010,,351,,ocr_extracted,,,180,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,012,,320,,ocr_extracted,,,148,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,014,,318,,ocr_extracted,,,126,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,015,,282,,ocr_extracted,,,77,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,016,,330,,ocr_extracted,,,160,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,018,,235,,ocr_extracted,,,16,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,020,,296,,ocr_extracted,,,85,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,021,,314,,ocr_extracted,,,118,ocr_2025_vocational,extracted
7052,厦门华天涉外职业技术学院,022,,293,,ocr_extracted,,,85,ocr_2025_vocational,extracted
7053,区门海洋职业技术学院,004,,393,,ocr_extracted,,,240,ocr_2025_vocational,extracted
7053,区门海洋职业技术学院,010,,426,,ocr_extracted,,,273,ocr_2025_vocational,extracted
7053,区门海洋职业技术学院,013,,423,,ocr_extracted,,,294,ocr_2025_vocational,extracted
7053,区门海洋职业技术学院,016,,427,,ocr_extracted,,,260,ocr_2025_vocational,extracted
7053,区门海洋职业技术学院,017,,401,,ocr_extracted,,,242,ocr_2025_vocational,extracted
7053,区门海洋职业技术学院,018,,389,,ocr_extracted,,,251,ocr_2025_vocational,extracted
7053,区门海洋职业技术学院,020,,416,,ocr_extracted,,,262,ocr_2025_vocational,extracted
7053,区门海洋职业技术学院,021,,412,,ocr_extracted,,,249,ocr_2025_vocational,extracted
7053,区门海洋职业技术学院,022,,442,,ocr_extracted,,,325,ocr_2025_vocational,extracted
7053,区门海洋职业技术学院,023,,394,,ocr_extracted,,,259,ocr_2025_vocational,extracted
7053,区门海洋职业技术学院,024,,395,,ocr_extracted,,,281,ocr_2025_vocational,extracted
7053,区门海洋职业技术学院,027,,400,,ocr_extracted,,,238,ocr_2025_vocational,extracted
7054,厦门演艺职业学院,005,,286,,ocr_extracted,,,73,ocr_2025_vocational,extracted
7054,厦门演艺职业学院,016,,235,,ocr_extracted,,,16,ocr_2025_vocational,extracted
7055,漳州城市职业学院,001,,301,,ocr_extracted,,,95,ocr_2025_vocational,extracted
7055,漳州城市职业学院,002,,297,,ocr_extracted,,,94,ocr_2025_vocational,extracted
7055,漳州城市职业学院,003,,315,,ocr_extracted,,,136,ocr_2025_vocational,extracted
7055,漳州城市职业学院,004,,380,,ocr_extracted,,,253,ocr_2025_vocational,extracted
7055,漳州城市职业学院,005,,377,,ocr_extracted,,,230,ocr_2025_vocational,extracted
7055,漳州城市职业学院,006,,348,,ocr_extracted,,,196,ocr_2025_vocational,extracted
7055,漳州城市职业学院,007,,340,,ocr_extracted,,,167,ocr_2025_vocational,extracted
7055,漳州城市职业学院,009,,335,,ocr_extracted,,,154,ocr_2025_vocational,extracted
7055,漳州城市职业学院,010,,280,,ocr_extracted,,,58,ocr_2025_vocational,extracted
7055,漳州城市职业学院,012,,303,,ocr_extracted,,,108,ocr_2025_vocational,extracted
7055,漳州城市职业学院,013,,330,,ocr_extracted,,,160,ocr_2025_vocational,extracted
7055,漳州城市职业学院,014,,335,,ocr_extracted,,,154,ocr_2025_vocational,extracted
7055,漳州城市职业学院,015,,310,,ocr_extracted,,,109,ocr_2025_vocational,extracted
7055,漳州城市职业学院,016,,318,,ocr_extracted,,,126,ocr_2025_vocational,extracted
7055,漳州城市职业学院,017,,315,,ocr_extracted,,,136,ocr_2025_vocational,extracted
7055,漳州城市职业学院,018,,333,,ocr_extracted,,,153,ocr_2025_vocational,extracted
7055,漳州城市职业学院,019,,329,,ocr_extracted,,,146,ocr_2025_vocational,extracted
7055,漳州城市职业学院,021,,279,,ocr_extracted,,,66,ocr_2025_vocational,extracted
7055,漳州城市职业学院,022,,333,,ocr_extracted,,,153,ocr_2025_vocational,extracted
7055,漳州城市职业学院,023,,289,,ocr_extracted,,,83,ocr_2025_vocational,extracted
7055,漳州城市职业学院,024,,289,,ocr_extracted,,,83,ocr_2025_vocational,extracted
7055,漳州城市职业学院,025,,280,,ocr_extracted,,,58,ocr_2025_vocational,extracted
7055,漳州城市职业学院,026,,291,,ocr_extracted,,,71,ocr_2025_vocational,extracted
7055,漳州城市职业学院,027,,295,,ocr_extracted,,,96,ocr_2025_vocational,extracted
7055,漳州城市职业学院,028,,311,,ocr_extracted,,,126,ocr_2025_vocational,extracted
7055,漳州城市职业学院,029,,316,,ocr_extracted,,,124,ocr_2025_vocational,extracted
7055,漳州城市职业学院,030,,259,,ocr_extracted,,,36,ocr_2025_vocational,extracted
7055,漳州城市职业学院,031,,285,,ocr_extracted,,,67,ocr_2025_vocational,extracted
7055,漳州城市职业学院,032,,285,,ocr_extracted,,,67,ocr_2025_vocational,extracted
7055,漳州城市职业学院,033,,255,,ocr_extracted,,,29,ocr_2025_vocational,extracted
7055,漳州城市职业学院,034,,266,,ocr_extracted,,,31,ocr_2025_vocational,extracted
7055,漳州城市职业学院,035,,292,,ocr_extracted,,,100,ocr_2025_vocational,extracted
7055,漳州城市职业学院,036,,307,,ocr_extracted,,,125,ocr_2025_vocational,extracted
7055,漳州城市职业学院,037,,322,,ocr_extracted,,,154,ocr_2025_vocational,extracted
7055,漳州城市职业学院,038,,326,,ocr_extracted,,,163,ocr_2025_vocational,extracted
7055,漳州城市职业学院,039,,273,,ocr_extracted,,,47,ocr_2025_vocational,extracted
7055,漳州城市职业学院,040,,304,,ocr_extracted,,,89,ocr_2025_vocational,extracted
7056,漳州科技职业学院,002,,345,,ocr_extracted,,,193,ocr_2025_vocational,extracted
7056,漳州科技职业学院,003,,362,,ocr_extracted,,,206,ocr_2025_vocational,extracted
7056,漳州科技职业学院,005,,321,,ocr_extracted,,,142,ocr_2025_vocational,extracted
7056,漳州科技职业学院,006,,349,,ocr_extracted,,,191,ocr_2025_vocational,extracted
7056,漳州科技职业学院,007,,326,,ocr_extracted,,,163,ocr_2025_vocational,extracted
7056,漳州科技职业学院,008,,337,,ocr_extracted,,,136,ocr_2025_vocational,extracted
7056,漳州科技职业学院,009,,324,,ocr_extracted,,,141,ocr_2025_vocational,extracted
7056,漳州科技职业学院,010,,350,,ocr_extracted,,,190,ocr_2025_vocational,extracted
7056,漳州科技职业学院,012,,341,,ocr_extracted,,,162,ocr_2025_vocational,extracted
7056,漳州科技职业学院,013,,332,,ocr_extracted,,,166,ocr_2025_vocational,extracted
7056,漳州科技职业学院,014,,357,,ocr_extracted,,,178,ocr_2025_vocational,extracted
7056,漳州科技职业学院,015,,336,,ocr_extracted,,,175,ocr_2025_vocational,extracted
7056,漳州科技职业学院,016,,331,,ocr_extracted,,,152,ocr_2025_vocational,extracted
7056,漳州科技职业学院,017,,321,,ocr_extracted,,,142,ocr_2025_vocational,extracted
7056,漳州科技职业学院,018,,369,,ocr_extracted,,,237,ocr_2025_vocational,extracted
7056,漳州科技职业学院,019,,382,,ocr_extracted,,,225,ocr_2025_vocational,extracted
7056,漳州科技职业学院,022,,335,,ocr_extracted,,,154,ocr_2025_vocational,extracted
7056,漳州科技职业学院,023,,332,,ocr_extracted,,,166,ocr_2025_vocational,extracted
7056,漳州科技职业学院,025,,339,,ocr_extracted,,,184,ocr_2025_vocational,extracted
7056,漳州科技职业学院,027,,332,,ocr_extracted,,,166,ocr_2025_vocational,extracted
7056,漳州科技职业学院,029,,339,,ocr_extracted,,,184,ocr_2025_vocational,extracted
7056,漳州科技职业学院,030,,360,,ocr_extracted,,,216,ocr_2025_vocational,extracted
7057,漳州科技职业学院(闽台合作),001,,326,,ocr_extracted,,,163,ocr_2025_vocational,extracted
7057,漳州科技职业学院(闽台合作),003,,308,,ocr_extracted,,,115,ocr_2025_vocational,extracted
7057,漳州科技职业学院(闽台合作),004,,334,,ocr_extracted,,,162,ocr_2025_vocational,extracted
7057,漳州科技职业学院(闽台合作),005,,315,,ocr_extracted,,,136,ocr_2025_vocational,extracted
7057,漳州科技职业学院(闽台合作),006,,297,,ocr_extracted,,,94,ocr_2025_vocational,extracted
7057,漳州科技职业学院(闽台合作),007,,288,,ocr_extracted,,,72,ocr_2025_vocational,extracted
7057,漳州科技职业学院(闽台合作),008,,275,,ocr_extracted,,,71,ocr_2025_vocational,extracted
7057,漳州科技职业学院(闽台合作),009,,281,,ocr_extracted,,,62,ocr_2025_vocational,extracted
7057,漳州科技职业学院(闽台合作),010,,288,,ocr_extracted,,,72,ocr_2025_vocational,extracted
7057,漳州科技职业学院(闽台合作),011,,319,,ocr_extracted,,,127,ocr_2025_vocational,extracted
7057,漳州科技职业学院(闽台合作),012,,304,,ocr_extracted,,,89,ocr_2025_vocational,extracted
7057,漳州科技职业学院(闽台合作),013,,297,,ocr_extracted,,,94,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),001,,289,,ocr_extracted,,,83,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),002,,267,,ocr_extracted,,,40,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),003,,235,,ocr_extracted,,,16,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),004,,312,,ocr_extracted,,,134,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),005,,271,,ocr_extracted,,,55,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),006,,242,,ocr_extracted,,,31,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),009,,284,,ocr_extracted,,,60,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),010,,259,,ocr_extracted,,,36,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),012,,250,,ocr_extracted,,,33,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),013,,291,,ocr_extracted,,,71,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),014,,253,,ocr_extracted,,,44,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),015,,284,,ocr_extracted,,,60,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),016,,239,,ocr_extracted,,,22,ocr_2025_vocational,extracted
7058,漳州科技职业学院(闽台合作),018,,236,,ocr_extracted,,,18,ocr_2025_vocational,extracted
7059,漳州卫生职业学院,001,,394,,ocr_extracted,,,259,ocr_2025_vocational,extracted
7059,漳州卫生职业学院,002,,399,,ocr_extracted,,,282,ocr_2025_vocational,extracted
7059,漳州卫生职业学院,004,,423,,ocr_extracted,,,294,ocr_2025_vocational,extracted
7059,漳州卫生职业学院,026,,395,,ocr_extracted,,,281,ocr_2025_vocational,extracted
7060,漳州科技职业学院,001,,252,,ocr_extracted,,,33,ocr_2025_vocational,extracted
7060,漳州科技职业学院,002,,276,,ocr_extracted,,,53,ocr_2025_vocational,extracted
7060,漳州科技职业学院,006,,301,,ocr_extracted,,,95,ocr_2025_vocational,extracted
7060,漳州科技职业学院,007,,267,,ocr_extracted,,,40,ocr_2025_vocational,extracted
7060,漳州科技职业学院,010,,236,,ocr_extracted,,,18,ocr_2025_vocational,extracted
7060,漳州科技职业学院,011,,237,,ocr_extracted,,,28,ocr_2025_vocational,extracted
7060,漳州科技职业学院,013,,252,,ocr_extracted,,,33,ocr_2025_vocational,extracted
7060,漳州科技职业学院,015,,279,,ocr_extracted,,,66,ocr_2025_vocational,extracted
7060,漳州科技职业学院,019,,273,,ocr_extracted,,,47,ocr_2025_vocational,extracted
7060,漳州科技职业学院,020,,243,,ocr_extracted,,,31,ocr_2025_vocational,extracted
7060,漳州科技职业学院,021,,271,,ocr_extracted,,,55,ocr_2025_vocational,extracted
7060,漳州科技职业学院,022,,247,,ocr_extracted,,,33,ocr_2025_vocational,extracted
7060,漳州科技职业学院,024,,263,,ocr_extracted,,,39,ocr_2025_vocational,extracted
7060,漳州科技职业学院,029,,240,,ocr_extracted,,,34,ocr_2025_vocational,extracted
7060,漳州科技职业学院,030,,283,,ocr_extracted,,,69,ocr_2025_vocational,extracted
7060,漳州科技职业学院,032,,250,,ocr_extracted,,,33,ocr_2025_vocational,extracted
7060,漳州科技职业学院,033,,273,,ocr_extracted,,,47,ocr_2025_vocational,extracted
7060,漳州科技职业学院,034,,235,,ocr_extracted,,,16,ocr_2025_vocational,extracted
7060,漳州科技职业学院,036,,266,,ocr_extracted,,,31,ocr_2025_vocational,extracted
7060,漳州科技职业学院,039,,255,,ocr_extracted,,,29,ocr_2025_vocational,extracted
7062,济州理工职业学院,002,,358,,ocr_extracted,,,219,ocr_2025_vocational,extracted
7062,济州理工职业学院,003,,348,,ocr_extracted,,,196,ocr_2025_vocational,extracted
7062,济州理工职业学院,004,,346,,ocr_extracted,,,204,ocr_2025_vocational,extracted
7062,济州理工职业学院,013,,334,,ocr_extracted,,,162,ocr_2025_vocational,extracted
7063,漳州卫生职业学院,003,,436,,ocr_extracted,,,268,ocr_2025_vocational,extracted
7065,厦门南洋职业学院,020,,270,,ocr_extracted,,,56,ocr_2025_vocational,extracted
7066,漳州职业技术学院,018,,410,,ocr_extracted,,,241,ocr_2025_vocational,extracted
7067,厦门兴才职业技术学院,002,,357,,ocr_extracted,,,178,ocr_2025_vocational,extracted
7080,加江师范训等专和学校,017,,266,,ocr_extracted,,,31,ocr_2025_vocational,extracted
7080,加江师范训等专和学校,023,,433,,ocr_extracted,,,303,ocr_2025_vocational,extracted
7081,泉州医学高等专科学校,002,,417,,ocr_extracted,,,235,ocr_2025_vocational,extracted
7086,困放海洋职业学院,004,,335,,ocr_extracted,,,154,ocr_2025_vocational,extracted
7086,困放海洋职业学院,012,,344,,ocr_extracted,,,211,ocr_2025_vocational,extracted
7086,困放海洋职业学院,016,,412,,ocr_extracted,,,249,ocr_2025_vocational,extracted
7086,困放海洋职业学院,021,,368,,ocr_extracted,,,226,ocr_2025_vocational,extracted
7089,旭经工职业学院,008,,317,,ocr_extracted,,,134,ocr_2025_vocational,extracted
7095,束州华光职业学院,019,,277,,ocr_extracted,,,54,ocr_2025_vocational,extracted
7098,武丙山职业学院,019,,245,,ocr_extracted,,,29,ocr_2025_vocational,extracted
8067,安阳职业技术学院,002,,425,,ocr_extracted,,,286,ocr_2025_vocational,extracted
8069,蚌埠经济技术职业学院,001,,419,,ocr_extracted,,,286,ocr_2025_vocational,extracted
8070,宝鸡职业技术学院,001,,272,,ocr_extracted,,,58,ocr_2025_vocational,extracted
8070,宝鸡职业技术学院,004,,339,,ocr_extracted,,,184,ocr_2025_vocational,extracted
8070,宝鸡职业技术学院,006,,316,,ocr_extracted,,,124,ocr_2025_vocational,extracted
8070,宝鸡职业技术学院,007,,386,,ocr_extracted,,,201,ocr_2025_vocational,extracted
8070,宝鸡职业技术学院,010,,385,,ocr_extracted,,,276,ocr_2025_vocational,extracted
8071,宝鸡中北职业学院,003,,296,,ocr_extracted,,,85,ocr_2025_vocational,extracted
8071,宝鸡中北职业学院,004,,282,,ocr_extracted,,,77,ocr_2025_vocational,extracted
8071,宝鸡中北职业学院,006,,237,,ocr_extracted,,,28,ocr_2025_vocational,extracted
8072,蚌埠经济技术职业学院,001,,380,,ocr_extracted,,,253,ocr_2025_vocational,extracted
8072,蚌埠经济技术职业学院,002,,385,,ocr_extracted,,,276,ocr_2025_vocational,extracted
8073,北京农业职业学院,001,,435,,ocr_extracted,,,286,ocr_2025_vocational,extracted
8076,北京农业职业学院,001,,410,,ocr_extracted,,,241,ocr_2025_vocational,extracted
8076,北京农业职业学院,002,,398,,ocr_extracted,,,272,ocr_2025_vocational,extracted
8081,长春健康职业学院,001,,291,,ocr_extracted,,,71,ocr_2025_vocational,extracted
8081,长春健康职业学院,002,,297,,ocr_extracted,,,94,ocr_2025_vocational,extracted
8083,长春医学高等,001,,443,,ocr_extracted,,,284,ocr_2025_vocational,extracted
8087,滨州职业技术大学,001,,437,,ocr_extracted,,,281,ocr_2025_vocational,extracted
8089,长沙民政职业技术学院,003,,450,,ocr_extracted,,,244,ocr_2025_vocational,extracted
8089,长沙民政职业技术学院,010,,464,,ocr_extracted,,,271,ocr_2025_vocational,extracted
8090,长沙卫生职业学院,002,,472,,ocr_extracted,,,268,ocr_2025_vocational,extracted
8090,长沙卫生职业学院,003,,428,,ocr_extracted,,,286,ocr_2025_vocational,extracted
8091,常州工程职业技术学院,001,,433,,ocr_extracted,,,303,ocr_2025_vocational,extracted
8093,成都航空职业技术大学,001,,446,,ocr_extracted,,,283,ocr_2025_vocational,extracted
8094,郴州智能科技职业学院,001,,419,,ocr_extracted,,,286,ocr_2025_vocational,extracted
8094,郴州智能科技职业学院,002,,435,,ocr_extracted,,,286,ocr_2025_vocational,extracted
8094,郴州智能科技职业学院,003,,426,,ocr_extracted,,,273,ocr_2025_vocational,extracted
8094,郴州智能科技职业学院,004,,421,,ocr_extracted,,,275,ocr_2025_vocational,extracted
8094,郴州智能科技职业学院,005,,476,,ocr_extracted,,,245,ocr_2025_vocational,extracted
8095,郴州智能科技职业学院,001,,425,,ocr_extracted,,,286,ocr_2025_vocational,extracted
8096,郴州智能科技职业学院,002,,425,,ocr_extracted,,,286,ocr_2025_vocational,extracted
8099,重庆工商职业学院,001,,399,,ocr_extracted,,,282,ocr_2025_vocational,extracted
8099,重庆工商职业学院,002,,416,,ocr_extracted,,,262,ocr_2025_vocational,extracted
8101,重庆海联职业技术学院,001,,400,,ocr_extracted,,,238,ocr_2025_vocational,extracted
8102,重庆海联取业技术学院,005,,258,,ocr_extracted,,,46,ocr_2025_vocational,extracted
8104,重庆建筑科技职业学院,001,,287,,ocr_extracted,,,85,ocr_2025_vocational,extracted
8106,重庆科技职业学院,002,,327,,ocr_extracted,,,145,ocr_2025_vocational,extracted
8106,重庆科技职业学院,004,,247,,ocr_extracted,,,33,ocr_2025_vocational,extracted
8106,重庆科技职业学院,005,,337,,ocr_extracted,,,136,ocr_2025_vocational,extracted
8107,重庆轻工职业学院,002,,282,,ocr_extracted,,,77,ocr_2025_vocational,extracted
8107,重庆轻工职业学院,003,,321,,ocr_extracted,,,142,ocr_2025_vocational,extracted
8107,重庆轻工职业学院,004,,367,,ocr_extracted,,,219,ocr_2025_vocational,extracted
8109,重庆水利电力职业技术学院,002,,427,,ocr_extracted,,,260,ocr_2025_vocational,extracted
8110,重庆信息技术职业学院,002,,250,,ocr_extracted,,,33,ocr_2025_vocational,extracted
8110,重庆信息技术职业学院,005,,305,,ocr_extracted,,,114,ocr_2025_vocational,extracted
8111,重庆信息技术职业学院,002,,297,,ocr_extracted,,,94,ocr_2025_vocational,extracted
8112,重庆艺术工程职业学院,002,,465,,ocr_extracted,,,239,ocr_2025_vocational,extracted
8112,重庆艺术工程职业学院,003,,446,,ocr_extracted,,,283,ocr_2025_vocational,extracted
8112,重庆艺术工程职业学院,005,,449,,ocr_extracted,,,294,ocr_2025_vocational,extracted
8117,重庆智能工程职业学院,003,,299,,ocr_extracted,,,88,ocr_2025_vocational,extracted
8117,重庆智能工程职业学院,004,,404,,ocr_extracted,,,274,ocr_2025_vocational,extracted
8120,东莞职业技术学院,001,,404,,ocr_extracted,,,274,ocr_2025_vocational,extracted
8120,东莞职业技术学院,003,,409,,ocr_extracted,,,261,ocr_2025_vocational,extracted
8121,德阳城市轨道交通职业学院,001,,374,,ocr_extracted,,,220,ocr_2025_vocational,extracted
8121,德阳城市轨道交通职业学院,002,,381,,ocr_extracted,,,249,ocr_2025_vocational,extracted
8121,德阳城市轨道交通职业学院,004,,377,,ocr_extracted,,,230,ocr_2025_vocational,extracted
8123,德阳城市轨道交通职业学院,002,,382,,ocr_extracted,,,225,ocr_2025_vocational,extracted
8123,德阳城市轨道交通职业学院,003,,403,,ocr_extracted,,,267,ocr_2025_vocational,extracted
8124,恩施职业技术学院,001,,396,,ocr_extracted,,,254,ocr_2025_vocational,extracted
8125,抚州医药学院,001,,379,,ocr_extracted,,,250,ocr_2025_vocational,extracted
8125,抚州医药学院,002,,369,,ocr_extracted,,,237,ocr_2025_vocational,extracted
8125,抚州医药学院,005,,376,,ocr_extracted,,,262,ocr_2025_vocational,extracted
8126,隐南卫生健康职业学院,001,,407,,ocr_extracted,,,260,ocr_2025_vocational,extracted
8126,隐南卫生健康职业学院,003,,406,,ocr_extracted,,,266,ocr_2025_vocational,extracted
8126,隐南卫生健康职业学院,004,,402,,ocr_extracted,,,241,ocr_2025_vocational,extracted
8127,抚州职业技术学院,001,,315,,ocr_extracted,,,136,ocr_2025_vocational,extracted
8128,赣南卫生健康职业学院,001,,399,,ocr_extracted,,,282,ocr_2025_vocational,extracted
8129,甘肃建筑职业技术学院,001,,397,,ocr_extracted,,,273,ocr_2025_vocational,extracted
8129,甘肃建筑职业技术学院,002,,375,,ocr_extracted,,,214,ocr_2025_vocational,extracted
8129,甘肃建筑职业技术学院,004,,394,,ocr_extracted,,,259,ocr_2025_vocational,extracted
8129,甘肃建筑职业技术学院,005,,394,,ocr_extracted,,,259,ocr_2025_vocational,extracted
8129,甘肃建筑职业技术学院,006,,380,,ocr_extracted,,,253,ocr_2025_vocational,extracted
8130,赣西科技职业学院,001,,422,,ocr_extracted,,,272,ocr_2025_vocational,extracted
8133,广东工贸职业技术学院,001,,415,,ocr_extracted,,,279,ocr_2025_vocational,extracted
8133,广东工贸职业技术学院,003,,356,,ocr_extracted,,,215,ocr_2025_vocational,extracted
8134,广东机电职业技术学院,001,,427,,ocr_extracted,,,260,ocr_2025_vocational,extracted
8134,广东机电职业技术学院,002,,424,,ocr_extracted,,,310,ocr_2025_vocational,extracted
8134,广东机电职业技术学院,004,,405,,ocr_extracted,,,239,ocr_2025_vocational,extracted
8134,广东机电职业技术学院,005,,426,,ocr_extracted,,,273,ocr_2025_vocational,extracted
8135,广东岭南职业技术学院,001,,307,,ocr_extracted,,,125,ocr_2025_vocational,extracted
8135,广东岭南职业技术学院,002,,299,,ocr_extracted,,,88,ocr_2025_vocational,extracted
8135,广东岭南职业技术学院,003,,317,,ocr_extracted,,,134,ocr_2025_vocational,extracted
8135,广东岭南职业技术学院,004,,301,,ocr_extracted,,,95,ocr_2025_vocational,extracted
8137,广东岭南职业技术学院,001,,383,,ocr_extracted,,,255,ocr_2025_vocational,extracted
8137,广东岭南职业技术学院,002,,359,,ocr_extracted,,,213,ocr_2025_vocational,extracted
8137,广东岭南职业技术学院,004,,354,,ocr_extracted,,,222,ocr_2025_vocational,extracted
8137,广东岭南职业技术学院,008,,368,,ocr_extracted,,,226,ocr_2025_vocational,extracted
8138,广东岭南职业技术学院,002,,390,,ocr_extracted,,,243,ocr_2025_vocational,extracted
8138,广东岭南职业技术学院,003,,394,,ocr_extracted,,,259,ocr_2025_vocational,extracted
8138,广东岭南职业技术学院,004,,418,,ocr_extracted,,,239,ocr_2025_vocational,extracted
8139,广东生态工程职业学院,001,,409,,ocr_extracted,,,261,ocr_2025_vocational,extracted
8142,广西工业职业技术学院,001,,360,,ocr_extracted,,,216,ocr_2025_vocational,extracted
8142,广西工业职业技术学院,002,,388,,ocr_extracted,,,264,ocr_2025_vocational,extracted
8144,广西建设职业技术学院,001,,371,,ocr_extracted,,,240,ocr_2025_vocational,extracted
8145,广西工业职业技术学院,001,,341,,ocr_extracted,,,162,ocr_2025_vocational,extracted
8145,广西工业职业技术学院,004,,360,,ocr_extracted,,,216,ocr_2025_vocational,extracted
8145,广西工业职业技术学院,005,,409,,ocr_extracted,,,261,ocr_2025_vocational,extracted
8145,广西工业职业技术学院,006,,361,,ocr_extracted,,,221,ocr_2025_vocational,extracted
8147,广西国际商务职业技术学院,001,,349,,ocr_extracted,,,191,ocr_2025_vocational,extracted
8147,广西国际商务职业技术学院,002,,345,,ocr_extracted,,,193,ocr_2025_vocational,extracted
8147,广西国际商务职业技术学院,003,,345,,ocr_extracted,,,193,ocr_2025_vocational,extracted
8149,广西国际商务职业技术学院,001,,358,,ocr_extracted,,,219,ocr_2025_vocational,extracted
8151,广西国际商务职业技术学院,001,,414,,ocr_extracted,,,273,ocr_2025_vocational,extracted
8151,广西国际商务职业技术学院,002,,326,,ocr_extracted,,,163,ocr_2025_vocational,extracted
8152,广西物流职业技术学院,001,,428,,ocr_extracted,,,286,ocr_2025_vocational,extracted
8152,广西物流职业技术学院,004,,440,,ocr_extracted,,,283,ocr_2025_vocational,extracted
8152,广西物流职业技术学院,005,,424,,ocr_extracted,,,310,ocr_2025_vocational,extracted
8153,广州华立科技职业学院,001,,369,,ocr_extracted,,,237,ocr_2025_vocational,extracted
8153,广州华立科技职业学院,002,,353,,ocr_extracted,,,211,ocr_2025_vocational,extracted
8153,广州华立科技职业学院,005,,365,,ocr_extracted,,,235,ocr_2025_vocational,extracted
8153,广州华立科技职业学院,006,,290,,ocr_extracted,,,81,ocr_2025_vocational,extracted
8153,广州华立科技职业学院,007,,334,,ocr_extracted,,,162,ocr_2025_vocational,extracted
8154,广西物流职业技术学院,003,,310,,ocr_extracted,,,109,ocr_2025_vocational,extracted
8155,广西物流职业技术学院,001,,354,,ocr_extracted,,,222,ocr_2025_vocational,extracted
8155,广西物流职业技术学院,002,,343,,ocr_extracted,,,172,ocr_2025_vocational,extracted
8155,广西物流职业技术学院,003,,369,,ocr_extracted,,,237,ocr_2025_vocational,extracted
8156,广西物流职业技术学院,002,,396,,ocr_extracted,,,254,ocr_2025_vocational,extracted
8157,广西物流职业技术学院,001,,457,,ocr_extracted,,,261,ocr_2025_vocational,extracted
8157,广西物流职业技术学院,003,,440,,ocr_extracted,,,283,ocr_2025_vocational,extracted
8157,广西物流职业技术学院,007,,427,,ocr_extracted,,,260,ocr_2025_vocational,extracted
8159,广西物流职业技术学院,001,,459,,ocr_extracted,,,288,ocr_2025_vocational,extracted
8159,广西物流职业技术学院,002,,431,,ocr_extracted,,,249,ocr_2025_vocational,extracted
8168,贵阳幼儿师范高等专建科学校,001,,403,,ocr_extracted,,,267,ocr_2025_vocational,extracted
8168,贵阳幼儿师范高等专建科学校,002,,419,,ocr_extracted,,,286,ocr_2025_vocational,extracted
